request_id,created_at,status_code,time_to_first_token,time_to_completion,model,api_key_id,project_id,input_tokens,input_non_cached_tokens,input_cached_tokens,input_audio_seconds,output_tokens
req_01m23t8vcge0f9xm1qss01d01b,1788982095248,200,0.491535,1.508712,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,2593,2593,0,0,480
req_01m23t8tyve7fbxmq9bc3sx475,1788982094811,200,0.285565,0.436723,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,2763,2763,0,0,68
req_01m23t8tmwewavcrffsch8a526,1788982094492,200,0.274694,0.317905,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,2360,2360,0,0,20
req_01m23t8tmpek7am2smxte4a1cm,1788982094486,200,0,2.271391,groq/compound,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0
req_01m23t83xfemhv7vgbc691t1d3,1788982071215,429,0,0.003631,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `openai/gpt-oss-120b` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on tokens per minute (TPM): Limit 8000, Used 6793, Requested 4119. Please try again in 21.84s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01m23t83ezefpam1f641ny3s16,1788982070751,200,0.313941,0.463365,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,2763,2763,0,0,67
req_01m23t834zec4a0e17xd4npa33,1788982070431,200,0.276054,0.319299,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,2360,2360,0,0,20
req_01m23t834pe37vnfr1wf800k0q,1788982070422,429,0,0.796444,groq/compound,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `openai/gpt-oss-120b` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on tokens per minute (TPM): Limit 8000, Used 6793, Requested 4119. Please try again in 21.84s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"compound\"}"
req_01m23t7yfde3d8d95an24hyg47,1788982065645,200,0.311134,3.582286,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,2044,2044,0,0,1560
req_01m23t7y3ne0na6ev8gtazqmnq,1788982065269,200,0.277127,0.375739,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,1475,1475,0,0,44
req_01m23t7xeneyht7zccze7rbmee,1788982064597,200,0.628308,0.671261,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,1072,1072,0,0,20
req_01m23t7xehehqbq0gvddvtf734,1788982064593,200,0,4.634168,groq/compound,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0
req_01m23t7ssyebqtm6vr8f2ehw5y,1788982060862,200,0.496218,2.9438180000000003,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,517,517,0,0,1163
req_01m23t7sefe4h9pvjfgkbn1nx1,1788982060495,200,0.231839,0.365936,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,703,703,0,0,60
req_01m23t7s6fexmtp93mcx5b242w,1788982060239,200,0.212368,0.255532,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,300,300,0,0,20
req_01m23t7s6ce59vtgb0r8yt7g0f,1788982060236,200,0,3.570344,groq/compound,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0
req_01m23t7q23epzvyz6rrw033avv,1788982058051,200,0.380787,1.196023,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,488,488,0,0,381
req_01m23t7pp1ex7rvg34vnqrt6wr,1788982057665,200,0.325769,0.385841,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,655,655,0,0,27
req_01m23t7mjwem2v4j9znrw4vcxc,1788982055516,200,2.105602,2.148739,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,252,252,0,0,20
req_01m23t7mjren9r30a16pt6cm6e,1788982055512,200,0,3.735389,groq/compound,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0
req_01m23t7jrxegebahjmmsmwxw7q,1788982053661,200,0.240641,0.847096,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,389,389,0,0,292
req_01m23t7je3e2fbpfn780b6pbpr,1788982053315,200,0.223491,0.345595,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,591,591,0,0,55
req_01m23t7j6aem48gqmwazjv58h6,1788982053066,200,0.205335,0.248406,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,188,188,0,0,20
req_01m23t7j67ejsr6w05hchsm6j1,1788982053063,200,0,1.4449670000000001,groq/compound,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0
req_01m23t7fscenpvbtefkj4tcf33,1788982050604,200,0.38622,1.4659170000000001,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,556,556,0,0,522
req_01m23t7dcqetzaad48dxf4zzxg,1788982048151,200,0.127726,2.45221,llama-3.3-70b-versatile,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,696,696,0,0,748
req_01m23t7dcmeq09qgy4tg2k2mvf,1788982048148,200,0,3.922358,groq/compound-mini,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0
req_01m23t7bmber6rfky2d9gva5kn,1788982046347,200,0.051079,0.843229,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,438,438,0,0,377
req_01m23t7bbme73tjrrrmqx5tp8f,1788982046068,200,0.123684,0.277763,llama-3.3-70b-versatile,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,572,572,0,0,49
req_01m23t7bbke9qbcmayc57zcv9q,1788982046067,200,0,1.123162,groq/compound-mini,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0
req_01m23t79rcek2r8g4nve85sq6w,1788982044428,200,0.23888,0.896227,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,381,381,0,0,311
req_01m23t79ffe2nbmjgw4d9qxjnj,1788982044143,200,0.118727,0.284946,llama-3.3-70b-versatile,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,515,515,0,0,51
req_01m23t79fce2ys88nw340shy5n,1788982044140,200,0,1.184622,groq/compound-mini,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0
req_01m23t77mxetary4vng6bzg5ph,1788982042269,200,0.325289,0.85999,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,323,323,0,0,258
req_01m23t77axefctyjbzsaaken3s,1788982041949,200,0.125153,0.318747,llama-3.3-70b-versatile,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,456,456,0,0,66
req_01m23t77aweeqbqc23qmydyk9c,1788982041948,200,0,1.180878,groq/compound-mini,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0
req_01m23t75w2et2tcyyc30jvkz2a,1788982040450,200,0.032569,0.799966,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,262,262,0,0,366
req_01m23t75hbe9x83j21t2spxb74,1788982040107,200,0.114625,0.342529,llama-3.3-70b-versatile,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,395,395,0,0,54
req_01m23t75h8et09azbxsqnhpxgw,1788982040104,200,0,1.146679,groq/compound-mini,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0
req_01m23t741ce9f83r96481nbba0,1788982038572,200,0.101919,0.675651,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,229,229,0,0,275
req_01m23t73npet2stctcnv5yzccv,1788982038198,200,0.111442,0.373475,llama-3.3-70b-versatile,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,362,362,0,0,75
req_01m23t73nmerhb1ke1p6zak4sf,1788982038196,200,0,1.05219,groq/compound-mini,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0
req_01m23t705te1m8bjjkn2z0nta6,1788982034618,429,0,0.003119,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `meta-llama/llama-4-scout-17b-16e-instruct` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on tokens per minute (TPM): Limit 30000, Used 27100, Requested 4053. Please try again in 2.306s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01m23t6zssemaa74b61r5phsxk,1788982034233,200,0.341217,0.384408,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,3049,3049,0,0,20
req_01m23t6zsfekvv8j0j3xxp6b8y,1788982034223,429,0,0.399136,groq/compound,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `meta-llama/llama-4-scout-17b-16e-instruct` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on tokens per minute (TPM): Limit 30000, Used 27100, Requested 4053. Please try again in 2.306s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"compound\"}"
req_01m23t6v7ne208evgwc5rjy4dr,1788982029557,429,0,0.003021,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `meta-llama/llama-4-scout-17b-16e-instruct` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on tokens per minute (TPM): Limit 30000, Used 26562, Requested 4955. Please try again in 3.034s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01m23t6rv9ewcsnrbb04fxacy1,1788982027113,200,0.320371,1.928396,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,3452,3452,0,0,714
req_01m23t6rfyevz8vfdy0cnrk1f8,1788982026750,200,0.319141,0.362321,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,3049,3049,0,0,20
req_01m23t6rfqekgrs5de0m0bye98,1788982026743,429,0,2.817463,groq/compound,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `meta-llama/llama-4-scout-17b-16e-instruct` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on tokens per minute (TPM): Limit 30000, Used 26562, Requested 4955. Please try again in 3.034s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"compound\"}"
req_01m23t6e1ve0srfxzvyq5cqjf1,1788982016059,429,0,0.003156,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `meta-llama/llama-4-scout-17b-16e-instruct` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on tokens per minute (TPM): Limit 30000, Used 26075, Requested 4164. Please try again in 478ms. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01m23t6asfe92a0bp7s8vekamz,1788982012719,200,0.542342,2.3959960000000002,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,3452,3452,0,0,821
req_01m23t6ac7eqy8t1gw0t4nyhw2,1788982012295,200,0.380313,0.42368,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,3049,3049,0,0,20
req_01m23t6abxehhbgz1j7gv6r29a,1788982012285,429,0,3.778034,groq/compound,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `meta-llama/llama-4-scout-17b-16e-instruct` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on tokens per minute (TPM): Limit 30000, Used 26075, Requested 4164. Please try again in 478ms. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"compound\"}"
req_01m23t608keasbm2zn164a1q5a,1788982001939,429,0,0.003453,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `meta-llama/llama-4-scout-17b-16e-instruct` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on tokens per minute (TPM): Limit 30000, Used 25792, Requested 4371. Please try again in 326ms. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01m23t5tmtey0st3vfnmsy1gfk,1788981996186,200,3.449271,4.804868,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,3760,3760,0,0,601
req_01m23t5pe1ecfa57g6tpfwdtrm,1788981991873,200,2.498549,3.811617,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,3731,3731,0,0,582
req_01m23t5jyqeh0rte2tkdjmavpn,1788981988311,200,1.663368,3.046509,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,3697,3697,0,0,613
req_01m23t5fvpebjv916n5jrq56w4,1788981985142,200,1.5264739999999999,2.63273,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,3664,3664,0,0,491
req_01m23t5dafeyk8dkt2cqc084p9,1788981982543,200,0.328459,2.09245,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,3452,3452,0,0,781
req_01m23t5cz4escrfxz3nqjc5prt,1788981982180,200,0.319813,0.363027,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,3049,3049,0,0,20
req_01m23t5cytek58rf9s8gmrrn5w,1788981982170,429,0,19.773106,groq/compound,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `meta-llama/llama-4-scout-17b-16e-instruct` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on tokens per minute (TPM): Limit 30000, Used 25792, Requested 4371. Please try again in 326ms. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"compound\"}"
req_01m23t4v9me0t8jzjpmrjvy6c3,1788981964084,429,0,0.004123,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `openai/gpt-oss-120b` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on tokens per minute (TPM): Limit 8000, Used 4631, Requested 5594. Please try again in 16.6875s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01m23t4tjhearrn2cndwscshp7,1788981963345,200,0.349722,0.738378,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,3958,3958,0,0,173
req_01m23t4s6semv91qj74gv857xt,1788981961945,200,0.356171,0.837042,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,3923,3923,0,0,214
req_01m23t4pxseztrf3fzy2dpre8x,1788981959609,200,0.335637,1.839038,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,3688,3688,0,0,665
req_01m23t4m63een876t5jh66paxy,1788981956803,200,0.359212,2.078483,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,3452,3452,0,0,762
req_01m23t4kv1e1w865ahgsvhvh1q,1788981956449,200,0.31084,0.354003,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,3049,3049,0,0,20
req_01m23t4ktvezjrkm113p1svjwd,1788981956443,429,0,7.64565,groq/compound,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `openai/gpt-oss-120b` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on tokens per minute (TPM): Limit 8000, Used 4631, Requested 5594. Please try again in 16.6875s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"compound\"}"
req_01m23t4g44egpamrvf2f69g8qf,1788981952644,200,0.21849,2.818751,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,2417,2417,0,0,1255
req_01m23t4ff1evjbkrvfk9cgzqs8,1788981951969,200,0.346779,0.675142,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,2551,2551,0,0,146
req_01m23t4dzrev48wge1em5gfseq,1788981950456,200,0.318107,0.956653,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,2375,2375,0,0,284
req_01m23t4dnbe3vbfptbnjtgjbt9,1788981950123,200,0.288691,0.33179,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,1972,1972,0,0,20
req_01m23t4dn9e1qv02aqzgkfshw9,1788981950121,200,0,5.342489,groq/compound,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0
req_01m23t4868et19vyt6e6nh9a93,1788981944520,200,0.257315,4.00909,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,907,907,0,0,1774
req_01m23t47b1e1392xtvefg5xj78,1788981943649,200,0.712184,0.871076,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,892,892,0,0,71
req_01m23t46fbekaaw74krgngdwyy,1788981942763,200,0.841421,0.884854,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,489,489,0,0,20
req_01m23t46fae70vs34v3bmhs1he,1788981942762,200,0,5.76773,groq/compound,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0
req_01m23t44qpe9fsqf6pn8a2yn7m,1788981940982,200,0.0746,0.901155,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,558,558,0,0,391
req_01m23t43mpegsap2ssvc35byya,1788981939862,200,1.080155,1.119025,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,768,768,0,0,18
req_01m23t3zt4e5etejc8xb3jcgza,1788981935940,200,0.225945,0.424641,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,688,688,0,0,89
req_01m23t3zj6emda32q6ph1bx22j,1788981935686,200,0.207647,0.25312,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,285,285,0,0,20
req_01m23t3zj3e90bkmcx4x031a7w,1788981935683,200,0,6.20033,groq/compound,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0
req_01m23t3wzre79tskzad6ftadvn,1788981933048,200,0.332529,1.937141,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,434,434,0,0,773
req_01m23t3wnre2msrab4ceybzd9s,1788981932728,200,0.224528,0.319594,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,621,621,0,0,43
req_01m23t3wdze7vbanra11yk0eyh,1788981932479,200,0.205667,0.248842,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,218,218,0,0,20
req_01m23t3wdte12vn82vxnsmmzqs,1788981932474,200,0,2.511617,groq/compound,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0
req_01m23t3te8e7abwraqn73w0zwf,1788981930440,200,0.336568,0.791067,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,392,392,0,0,213
req_01m23t3t35e2eb7q59n1vzk166,1788981930085,200,0.221364,0.354917,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,590,590,0,0,60
req_01m23t3sb2ehkaxt9470san58e,1788981929314,200,0.726632,0.769739,meta-llama/llama-4-scout-17b-16e-instruct,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,187,187,0,0,20
req_01m23t3saye7fbrjbs9808jpt4,1788981929310,200,0,1.922099,groq/compound,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0
req_01m23snt7ceh1tjm280qbqncxb,1788981471468,429,0,0.003198,qwen/qwen3.6-27b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `qwen/qwen3.6-27b` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on output tokens per minute (OTPM): Limit 1000, Used 617, Requested 800. Please try again in 25.02s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01m23snns8ej68wn4jfra09g18,1788981466920,429,0,0.003566,qwen/qwen3.6-27b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `qwen/qwen3.6-27b` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on output tokens per minute (OTPM): Limit 1000, Used 693, Requested 800. Please try again in 29.58s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01m23snk18eg1ry23d7tth3ncs,1788981464104,429,0,0.007302,qwen/qwen3.6-27b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `qwen/qwen3.6-27b` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on output tokens per minute (OTPM): Limit 1000, Used 740, Requested 798. Please try again in 32.28s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01m23snhgde6dskvmgd0ds3r9w,1788981462541,429,0,0.003945,qwen/qwen3.6-27b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `qwen/qwen3.6-27b` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on output tokens per minute (OTPM): Limit 1000, Used 766, Requested 800. Please try again in 33.959999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01m23snfg6ezdvkt9cg7ngajsp,1788981460486,200,0.097173,1.623661,qwen/qwen3.6-27b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,103,103,0,0,800
